,id,text,quote,user,ranges,article
5903,b0e70597-9cab-4658-b42b-d63b1b737f78,EXPL,"Aside from clearing and burning potential fuels, wildfire management generally revolves around fire suppressants and retardants, with many suppressants used as short-term retardants. To fight active fires, crews use suppressants, such as gels that carry water and superabsorbent polymers found in diapers. These gels are frequently used as short-term retardants on buildings in the path of encroaching fires, but they lose effectiveness once the water entrapped in them evaporates – something that often occurs in less than an hour during normal wildland fire conditions.",6,"{'end': '/div[2]/p[11]', 'start': '/div[2]/p[11]', 'endOffset': 571, 'startOffset': 0}",1d5e9b14-763d-45d1-a5fe-6a1cb87b1593
5904,b0f202bf-a545-4ddb-baed-9d1db820f45e,IMPACT,"The scientists said the techniques used to determine the direction of the magnetic field lines, illustrated by this image, now can be used on this and other galaxies to answer important questions about whether coherent magnetic fields are common in galactic halos and what their shapes are.",9,"{'end': '/div[2]/p[8]', 'start': '/div[2]/p[8]', 'endOffset': 290, 'startOffset': 0}",24cfd3b8-cbdc-4c68-b1f2-fac6535dd181
5905,b0f3a600-02d0-4147-9f0c-591345013aae,IMPACT,"New solar cells could lead to improved light-emitting diodes, lasers and sensors",12,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 80, 'startOffset': 0}",f405844b-6a0c-43a9-997a-5a2abdcb93fc
5906,b0f4e337-d468-4d4d-869f-5e7f9c47d6e7,IMPACT,"Because measles is known to hit malnourished children much harder, the degree of immune amnesia and its effects could be even more severe in less-healthy populations.",9,"{'end': '/div[2]/p[32]', 'start': '/div[2]/p[32]', 'endOffset': 273, 'startOffset': 107}",0aad91ca-a35b-4952-8182-1262e5588cd5
5907,b0f6c754-2a80-41fe-beae-107d0085c609,IMPACT,"Today's analysis indicates that more refined methods are needed to pinpoint a subgroup who might gain from preventive therapy.""",12,"{'end': '/div[2]/p[12]', 'start': '/div[2]/p[12]', 'endOffset': 310, 'startOffset': 183}",310619f2-c0d3-4ad8-a364-c852bd81fe8f
5908,b0f7ba78-9df3-4cef-a827-bf12e6aa6277,IMPACT,"The research is expected to result in a new class of device technologies with previously inaccessible attributes and merits that may eventually have profound commercial impact on the industrial sectors. SiC combines excellent linear optical, nonlinear optical, point defect, electrical, mechanical, and thermal characteristics into a single material with mature wafer processing and device fabrication capability, thus representing a promising material system for integrated quantum photonics.",12,"{'end': '/div[2]/p[6]', 'start': '/div[2]/p[6]', 'endOffset': 493, 'startOffset': 0}",009b9653-0b10-456e-a38d-940d73c9e38f
5909,b1060bd9-735f-4a0b-ae9e-a5bebd313c56,LEAD,The animals are giving scientists a glimpse into the pattern of neurons responsible for communication,12,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 101, 'startOffset': 0}",0fd93acd-e271-44db-9b35-e182ea45cee0
5910,b1136e42-343e-4420-a089-e5acd4e5d6c5,LEAD,A quake in Mexico last week leveled the city hall in Juchitán de Zaragoza and left dozens dead.,9,"{'end': '/div[2]/p[1]', 'start': '/div[2]/p[1]', 'endOffset': 95, 'startOffset': 0}",32866013-e02d-4427-9818-fdca85c22407
5911,b1141903-c92a-47fb-86ea-426df35e7c8f,STORY,"Donald Trump made a surprise appearance as a topic during “How to Change Your Mind,” Michael Pollan’s HubWeek talk on Tuesday based on his eponymous 2018 bestseller about psychedelic drugs. Pollan didn’t suggest offering the 45th president a hit of something, but the possibility did come up during the hourlong exploration of the history and contemporary uses of the drugs and their potential to transform and improve human consciousness.",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 439, 'startOffset': 0}",0af3520b-6ff5-4718-ab2d-488a7a3b284a
5913,b1238797-1ebf-4d4a-9ed6-a6fc14012692,EXPL,"Properties — optical, structural, electrical, mechanical and chemical — for nearly every material change when shrunk down to the nanoscale.",9,"{'end': '/div[2]/p[6]', 'start': '/div[2]/p[6]', 'endOffset': 300, 'startOffset': 161}",2cf76577-078e-4114-856b-8dedd09abb51
5914,b125982f-4c1f-4115-bb66-86f80e246818,EXPL,"None of the tests revealed anything unusual. ""There's nothing that we know, based on what we know, that's wrong with the track,"" Peterson says.",12,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 144, 'startOffset': 0}",27ec9d88-c37f-494f-818a-48b7a7a81074
5915,b12b3fa4-6374-47b0-81cf-494308ad6774,MAIN,Crawford Lake has serious competition in the contest to become the location for the golden spike.,12,"{'end': '/div[2]/p[17]', 'start': '/div[2]/p[17]', 'endOffset': 98, 'startOffset': 0}",43bed524-db36-40bd-b4f6-b42761a6fb46
5916,b12d161e-2fb9-4739-b578-597aaf0d3a76,PERSONAL,"Although they are still in the initial research stages, she says she’s excited about the opportunity to apply her data science skills in a field beyond her declared major.

“I care about the environment a lot and I wanted to see how programming could be applied in other disciplines,” she says.",9,"{'end': '/div[2]/p[6]', 'start': '/div[2]/p[5]', 'endOffset': 121, 'startOffset': 0}",2bb0d310-355c-4ce3-ac65-07487708973b
5917,b13621c1-943c-4334-a22a-35eaa2cbae45,EXPL,"The School has added the concept of diversity to its mission statement, crafted a community values statement, and, in October 2017, announced the HMS Diversity Statement, which affirms that, “Our unique perspectives, talents, experiences and contributions as HMS students, trainees, faculty, staff, and administrators are the foundation and drivers of our excellence.”",12,"{'end': '/div[2]/p[24]', 'start': '/div[2]/p[24]', 'endOffset': 606, 'startOffset': 238}",50746120-a6ee-4983-a82e-947f8eda5c4a
5918,b136324a-8690-4f87-b636-32f285cf5f28,PERSONAL,"In a 2012 Optical Society tribute to Wolf, colleagues and former students cited his ability to look at accepted knowledge and come up with exceptional questions and new insights. “For those of you who have not had the privilege of working with Professor Wolf in a ‘eureka’ moment, it is like watching a nuclear reactor about to go critical,” wrote Edward Collett, a former collaborator with Wolf.",9,"{'end': '/div[2]/p[6]', 'start': '/div[2]/p[6]', 'endOffset': 396, 'startOffset': 0}",1c2d8b82-7ca3-4577-bef0-13840df1bb48
5919,b14131a2-6335-4b31-bfad-c47cc09c7a20,IMPACT,"But Dutton and Subalusky’s study shows that hippos and their oxygen-sucking waste can occasionally be problematic, even in relatively pristine rivers like the Mara. And their work challenges us to reconsider what pristine even means.",12,"{'end': '/div[2]/p[14]', 'start': '/div[2]/p[14]', 'endOffset': 233, 'startOffset': 0}",ff41d47c-099a-4881-b19d-c408d9531e10
5920,b14529bc-bc7a-4941-a9c2-69caefa1bde8,MAIN,"One implication is that vulnerable individuals and groups — including undocumented immigrants, political dissidents or members of ethnic and religious communities — are at risk of being identified, and therefore targeted, through digital-data studies.",9,"{'end': '/div[2]/p[8]', 'start': '/div[2]/p[8]', 'endOffset': 251, 'startOffset': 0}",87c8f4f2-b7eb-49ea-a88a-5ffaaadb4460
5921,b1460fa7-6b26-430a-b621-31932d38b816,EXPL,"These adaptations are helpful from a climatology perspective, since the membrane-linking structures – along with those sets of rings – readily preserve in marine sediments. By examining the numbers and kinds of rings, climate scientists can gauge surface water temperatures where and when those archaea lived.",12,"{'end': '/div[2]/p[7]', 'start': '/div[2]/p[7]', 'endOffset': 468, 'startOffset': 159}",0eec7edc-597d-4f0c-ba26-fa00fb25207f
5922,b14643c4-f8f5-4ed2-bb63-a6e343edae6c,IMPACT,"Instead of recreationally paralyzing facial muscles, this toxin makes bowels spasm and empty themselves. Gastrointestinal fluidity typically lasts for a day, but in children and elderly people it can last a week.",12,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 461, 'startOffset': 249}",4c0837bf-9690-4c59-8cc7-cf49c774512c
5923,b149a54a-e3f0-4c43-b129-778cfcd0f182,PERSONAL,"For now, though, the team stands by its decision to publish its qualified probably-maybe discovery. “Science can’t operate by teams such as ourselves refusing to publish our results and hiding behind closed doors,” Kipping says in an online outreach video posted concurrently with the paper. “If refuted, then we have lost nothing, and the search goes on.”",9,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 356, 'startOffset': 0}",a8634418-ac24-44cd-8fa1-756d416d8980
5924,b1606f0b-3349-432c-aea1-2d304f40a089,STORY,"A major stumbling block seems to have been the lack of a plausible mechanism to explain how gastrointestinal surgery is able to resolve the symptoms of diabetes. Numerous surgeries—knee and hip replacements, appendix removal, even bariatric surgery—have been performed for decades without randomized trials confirming that these approaches are more effective than less invasive ones. But surgery explicitly seems to fix what is broken in those instances. However, in the case of diabetes—a systemic disease with dysfunctions involving the pancreas, liver, muscle and fat (adipose) tissue—it has been much harder to imagine what surgery would be able to mend.",9,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 658, 'startOffset': 0}",0ef7c08e-02e7-4c7f-bcc6-933b499ea0f5
5925,b1626a00-b9d0-45de-8667-b0a1ee5816ac,ANALOGY,"We wouldn’t say, “Oh, diabetes, that’s a character weakness; that’s bad. If you have diabetes, you can’t eat any sugar, that’s the enemy. So if we catch you with sugar, that’s it, you’re going to jail.” We would never do that.",9,"{'end': '/div[2]/p[17]', 'start': '/div[2]/p[17]', 'endOffset': 563, 'startOffset': 337}",f7d36a21-0962-45be-936d-ec5fbff155da
5926,b1644c42-ccb5-4c9a-8ca6-26f9d56a0c3e,IMPACT,"This is the first time that this robust method has been used to estimate cheetah densities, and it is a method that can be applied to other areas and other charismatic species such as lions or even elephants.'",9,"{'end': '/div[2]/p[14]', 'start': '/div[2]/p[14]', 'endOffset': 279, 'startOffset': 70}",028a8eaf-9a3b-4b87-ae7d-dc13c7ad8424
5927,b16b7350-e7ae-46c1-b08e-e79e7a72c05b,EXPL,"This is because the thianthrenium group derives from a species known as a persistent sulfur-based radical5,6; the use of this radical promotes a reaction that discriminates clearly between the many C–H bonds in a given molecule.",9,"{'end': '/div[2]/p[10]', 'start': '/div[2]/p[10]', 'endOffset': 317, 'startOffset': 89}",0060e8b5-bae1-4973-8f60-d1c336c51288
5928,b17851fc-9e99-4396-8d4a-8c1911609ecb,EXPL,"Xiaoxuan Wang ’18, a computer science major, is working with earth and environmental sciences professor Tom Weber on a project that combines data science and environmental science to look at the daily concentration of chlorophyll—and therefore phytoplankton—in the Great Lakes from 2002 to 2016.",9,"{'end': '/div[2]/p[2]', 'start': '/div[2]/p[2]', 'endOffset': 295, 'startOffset': 0}",2bb0d310-355c-4ce3-ac65-07487708973b
5929,b18bcc0c-27b2-466a-bd15-c7bef0374f77,EXPL,"Researchers have discovered more than 3,000 planets around other stars and expect to find tens of thousands more within the next decade. Rough statistics suggest that every star in the sky is accompanied by at least one such exoplanet and that perhaps one in five sunlike stars bears a rocky orb in a not too hot, not too cold “habitable zone” where liquid water can exist. The best way to learn whether any of these worlds are Earth-like is to see them, but taking a planet's picture from light-years away is far from easy. A habitable world would be a faint dot lost in the overpowering glare of its larger, 10 billion times brighter star.",12,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 641, 'startOffset': 0}",49e35a1b-a1d1-41b4-86d2-1c1dc819581a
5930,b18f56df-e498-401e-a2e4-9f63fa2cdba7,EXPL,“Where that sourcing comes from matters and it’s not really being captured with the approaches being used.”,12,"{'end': '/div[2]/p[11]', 'start': '/div[2]/p[11]', 'endOffset': 366, 'startOffset': 259}",efec70e9-e67b-4a26-90ac-83bcebf38b9e
5931,b18f7653-a796-4e5d-aca0-547b1e7957d2,EXPL,"For many molecules, the barrier to tunneling is so high that tunneling would never happen during the lifespan of the universe, Field says. However, there are molecules other than ammonia that can be induced to tunnel by careful tuning of the applied electric field.",12,"{'end': '/div[2]/p[15]', 'start': '/div[2]/p[15]', 'endOffset': 265, 'startOffset': 0}",2ab94cd4-95f6-495d-bd71-552e96df1332
5932,b1a241c0-fb4b-4ab8-bc20-b44efaaccab3,ANALOGY,"“It would then be much harder to recognize that criminal if you saw them, especially if the holes are punched over important features for recognition, like the eyes or mouth,” said Mina.",12,"{'end': '/div[2]/p[11]', 'start': '/div[2]/p[11]', 'endOffset': 186, 'startOffset': 0}",0aad91ca-a35b-4952-8182-1262e5588cd5
5933,b1bfb7f0-c08a-4102-857b-b906633f068c,EXPL,Neuroscience and business professor Moran Cerf and neuroscience Ph.D. researcher Sam Barnett developed a new technique using brain monitoring (electroencephalography; EEG). They measured participants’ level of engagement with advertisements in real time by analyzing their brain waves.,9,"{'end': '/div[2]/p[4]', 'start': '/div[2]/p[4]', 'endOffset': 285, 'startOffset': 0}",3b146079-eef0-4c95-a77d-cf74c7e7023d
5934,b1c19f08-e94b-4533-a3f4-c7e5aa329c8f,MAIN,"Despite these positive qualities, the small size of quantum dots means that it may take billions of them to do the work of one large, perfect single crystal.",9,"{'end': '/div[2]/p[9]', 'start': '/div[2]/p[9]', 'endOffset': 157, 'startOffset': 0}",035383fb-9069-445c-97d3-6fe16e135033
5935,b1d87fbe-d885-4254-9a72-fd70e14e4d86,MAIN,"Nonprofits, for example, might look for the level of water in a remote desert lake or threatened reservoir, or the true extent of a developing city as it sprawls into a nearby national park, for indications of what policies they might next pursue; hedge funds might see this same data and decide to short certain commodities.",9,"{'end': '/div[2]/p[7]', 'start': '/div[2]/p[7]', 'endOffset': 773, 'startOffset': 448}",1978c9d8-1895-4e2b-b3c8-5c6183476afa
5936,b1d903c5-d496-405e-b1cb-38c4b2574d48,PERSONAL,"Mirkin is a member of the Robert H. Lurie Comprehensive Cancer Center of Northwestern University as well as co-director of the Northwestern University Center for Cancer Nanotechnology Excellence. He also is a professor of medicine, chemical and biological engineering, biomedical engineering and materials science at Northwestern.",6,"{'end': '/div[2]/p[16]', 'start': '/div[2]/p[16]', 'endOffset': 330, 'startOffset': 0}",e704e37b-742d-4cd7-a23d-ccbb5b019982
5937,b1dd6e66-c99e-4cc2-b518-6bc7933d9d10,MAIN,"The course is offered through the Harvard Graduate School of Education and the Faculty of Arts and Sciences and is taught by Dennis Norman, chair of the Native American Program. Each year, tribal and indigenous organizations submit their project proposals to the program. Students conduct research, identify resources to help execute the projects, and prepare professional final reports. Throughout, they respect the tribes’ rights to self-governance and sovereignty.",9,"{'end': '/div[2]/p[15]', 'start': '/div[2]/p[15]', 'endOffset': 467, 'startOffset': 0}",00149148-45cc-407b-992c-227b08d7bf6a
